乌杰	307000	20	5	5	27	31	36	5	6	100	6	0	0	0	0	0	60	40	0	0	0	0	0	0	0	3	0	0	7	110540	100	0	263		1	7300	7400	7830							
蓝蜗牛	307100	20	5	5	21	11	38	16	19	100	6	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	7	110541	100	0	264		0	7300	7400	8030							
褐蜗牛	307200	20	5	5	21	39	36	1	8	100	6	0	0	0	0	60	40	0	0	0	0	0	0	0	0	3	0	0	7	110539	100	0	265		0	7300	7400	8030							
灰蜗牛	307300	20	5	5	21	14	36	28	6	100	6	0	0	0	40	0	0	60	0	0	0	0	0	0	0	3	0	0	7	110538	100	0	266		0	7300	7400	7830							
黄蜗牛	307400	20	5	5	34	11	33	5	32	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	6	110542	100	0			0	7300	7400								
白蜗牛	307500	20	5	5	14	24	36	36	5	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	6	110543	100	0			0	7300	7400								
魔术机甲	307600	20	5	8	22	21	31	21	10	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	7	110548	100	0	267		0	7300	7400	2330							
魔术机乙	307700	20	5	8	6	13	26	29	31	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	7	110549	100	0	268		0	7300	7400	2430							
魔术机丙	307800	20	5	8	16	21	32	29	7	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	7	110546	100	0	269		0	7300	7400	2530							
魔术机丁	307900	20	5	8	7	31	33	23	11	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	7	110544	100	0	270		0	7300	7400	2630							
魔术机5	308000	20	5	8	14	26	35	7	33	100	6	0	0	0	0	0	20	80	0	0	0	0	0	0	0	2	0	0	6	110545	100	0			0	7300	7400								
魔术机6	308100	20	5	8	11	14	18	36	36	100	6	0	0	0	20	0	0	80	0	0	0	0	0	0	0	2	0	0	6	110547	100	0			0	7300	7400								
地海豚	308200	20	5	1	16	30	21	22	12	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	8	110554	100	0	271		0	7300	7400								
罗查	308300	20	5	1	9	18	23	33	17	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	8	110550	100	0	272		1	7300	7400								
火海豚	308400	20	5	1	21	26	13	20	20	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	8	110551	100	0	273		0	7300	7400								
风海豚	308500	20	5	1	13	9	26	20	32	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	8	110552	100	0	274		0	7300	7400								
灰海豚	308600	20	5	1	31	21	26	16	16	100	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	2	0	0	8	110553	100	0			0	7300	7400								
粉海豚	308700	20	5	1	21	26	21	21	21	100	6	0	0	0	0	40	60	0	0	0	0	0	0	0	0	2	0	0	8	110555	100	0			0	7300	7400								
地鬼娃	308800	20	5	2	26	21	21	23	14	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	7	110561	100	0	275		0	7300	7400	7730							
水鬼娃	308900	20	5	2	16	21	24	21	23	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	7	110556	100	0	276		0	7300	7400	7830							
火鬼娃	309000	20	5	2	21	31	21	23	9	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	7	110558	100	0	277		0	7300	7400	7930							
风鬼娃	309100	20	5	2	16	14	28	31	16	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	3	0	0	7	110560	100	0	278		0	7300	7400	7630							
黄鬼娃	309200	20	5	2	16	26	16	31	26	100	6	0	0	0	0	90	10	0	0	0	0	0	0	0	0	2	0	0	6	110557	100	0			0	7300	7400								
粉鬼娃	309300	20	5	2	21	11	16	31	36	100	6	0	0	0	90	0	0	10	0	0	0	0	0	0	0	2	0	0	6	110559	100	0			0	7300	7400								
地壳龙	309400	20	5	8	31	36	26	6	6	100	6	0	0	0	80	0	0	20	0	0	0	0	0	0	0	3	0	0	7	110572	100	0	279		0	7300	7400								
水壳龙	309500	20	5	8	26	36	36	1	6	100	6	0	0	0	0	80	20	0	0	0	0	0	0	0	0	3	0	0	7	110571	100	0	280		0	7300	7400								
蓝尾龙	309600	20	5	8	36	36	26	1	6	100	6	0	0	0	0	0	80	20	0	0	0	0	0	0	0	3	0	0	7	110573	100	0	281		0	7300	7400								
达杰乌鲁姆	309700	20	5	8	31	36	31	1	6	100	6	0	0	0	20	0	0	80	0	0	0	0	0	0	0	3	0	0	7	110568	100	0	282		1	7300	7400								
灰壳龙	309800	20	5	8	36	36	31	11	1	100	6	0	0	0	20	80	0	0	0	0	0	0	0	0	0	2	0	0	6	110569	100	0			0	7300	7400								
黑壳龙	309900	20	5	8	31	36	36	11	1	100	6	0	0	0	80	20	0	0	0	0	0	0	0	0	0	2	0	0	6	110570	100	0			0	7300	7400								
布卡	310000	20	5	6	25	20	11	43	6	100	6	0	0	0	90	0	0	10	0	0	0	0	0	0	1	2	0	0	8	110595	100	0	283		1	7300	7400								
榕树怪	310100	20	5	6	9	6	19	42	29	100	6	0	0	0	0	90	10	0	0	0	0	0	0	0	1	2	0	0	8	110594	100	0	284		0	7300	7400								
火布卡	310200	20	5	6	16	26	9	40	14	100	6	0	0	0	0	10	90	0	0	0	0	0	0	0	1	2	0	0	8	110593	100	0	285		0	7300	7400								
雨行妖犬	310300	20	5	6	16	13	14	49	13	100	6	0	0	0	0	0	10	90	0	0	0	0	0	0	1	2	0	0	8	110592	100	0	286		1	7300	7400								
黄布卡	310400	20	5	6	36	21	21	31	1	100	6	0	0	0	90	0	0	10	0	0	0	0	0	0	1	1	0	0	9	110596	100	0			0	7300	7400								
粉布卡	310500	20	5	6	26	16	21	16	31	100	6	0	0	0	10	90	0	0	0	0	0	0	0	0	1	1	0	0	9	110597	100	0			0	7300	7400								
布卡军团	310600	20	5	6	43	31	21	14	6	100	6	0	0	0	90	0	0	10	0	0	0	0	0	0	1	1	0	0	8	110773	100	0	287		0	7300	7400								
榕树怪军团	310700	20	5	6	16	6	26	23	44	100	6	0	0	0	0	90	10	0	0	0	0	0	0	0	1	1	0	0	8	110772	100	0	288		0	7300	7400								
火布卡军团	310800	20	5	6	21	43	14	16	21	100	6	0	0	0	0	10	90	0	0	0	0	0	0	0	1	1	0	0	8	110771	100	0	289		0	7300	7400								
雨行妖犬军团	310900	20	5	6	13	26	26	43	7	100	6	0	0	0	0	0	10	90	0	0	0	0	0	0	1	1	0	0	8	110770	100	0	290		0	7300	7400								
黄布卡军团	311000	20	5	6	36	21	26	36	1	100	6	0	0	0	90	0	0	10	0	0	0	0	0	0	1	0	0	0	7	110774	100	0			0	7300	7400								
粉布卡军团	311100	20	5	6	21	16	31	16	36	100	6	0	0	0	10	90	0	0	0	0	0	0	0	0	1	0	0	0	7	110775	100	0			0	7300	7400								
玫瑰粉怪	311200	20	5	7	5	21	44	26	4	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	8	110776	100	0	291		0	7300	7400	7530							
水泥巴	311300	20	5	7	13	9	15	22	41	100	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	110777	100	0	292		0	7300	7400	7530							
火泥巴	311400	20	5	7	9	43	15	26	7	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	0	2	0	0	8	110778	100	0	293		0	7300	7400	7530							
风泥巴	311500	20	5	7	7	18	18	42	15	100	6	0	0	0	0	0	30	70	0	0	0	0	0	0	0	2	0	0	8	110781	100	0	294		0	7300	7400	7530							
黄泥巴	311600	20	5	7	25	20	25	25	20	100	6	0	0	0	70	0	0	30	0	0	0	0	0	0	0	1	0	0	6	110779	100	0			0	7300	7400								
恶心泥巴	311700	20	5	7	25	15	25	20	30	100	6	0	0	0	30	70	0	0	0	0	0	0	0	0	0	1	0	0	6	110780	100	0			0	7300	7400								
黑豹	311800	20	5	6	26	24	20	20	25	100	6	0	0	0	70	30	0	0	0	0	0	0	0	0	1	1	0	0	8	110579	100	0	295		0	7300	7400								
青豹	311900	20	5	6	20	30	20	25	20	100	6	0	0	0	0	70	30	0	0	0	0	0	0	0	1	1	0	0	8	110581	100	0	296		1	7300	7400								
红豹	312000	20	5	6	20	40	15	25	15	100	6	0	0	0	0	30	70	0	0	0	0	0	0	0	1	1	0	0	8	110578	100	0	297		0	7300	7400								
黄豹	312100	20	5	6	20	30	20	25	20	100	6	0	0	0	30	0	0	70	0	0	0	0	0	0	1	1	0	0	8	110574	100	0	298		0	7300	7400								
橙豹	312200	20	5	6	20	35	20	30	15	100	6	0	0	0	0	0	30	70	0	0	0	0	0	0	1	0	0	0	8	110575	100	0			0	7300	7400								
青尾豹	312300	20	5	6	20	25	20	30	25	100	6	0	0	0	30	70	0	0	0	0	0	0	0	0	1	0	0	0	8	110576	100	0			0	7300	7400								
青狼	312400	20	5	6	20	20	20	30	30	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	8	110577	100	0			0	7300	7400								
黑狼	312500	20	5	6	25	35	20	25	15	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	0	8	110580	100	0			0	7300	7400								
蓝狼	312600	20	5	6	20	35	15	20	30	100	6	0	0	0	0	0	30	70	0	0	0	0	0	0	1	0	0	0	8	110582	100	0			0	7300	7400								
灰狼	312700	20	5	6	20	30	20	35	20	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	8	110583	100	0			0	7300	7400								
褐狼	312800	20	5	6	30	35	20	20	15	100	6	0	0	0	70	0	0	30	0	0	0	0	0	0	1	0	0	0	8	110584	100	0			0	7300	7400								
黑炭	312900	20	5	6	30	30	20	25	20	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	8	110585	100	0			0	7300	7400								
魔法师之鬼	313000	20	5	2	15	10	14	26	45	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	6	110505	100	0	299		1	7300	7400	1930	2330						
德鲁伊之鬼	313100	20	5	2	14	10	21	20	45	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	2	0	0	6	110506	100	0	300		1	7300	7400	2030	2430						
火焰之鬼	313200	20	5	2	10	44	14	28	14	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	2	0	0	6	110507	100	0	301		1	7300	7400	2130	2530						
风神之鬼	313300	20	5	2	14	29	15	38	14	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	2	0	0	6	110508	100	0	302		1	7300	7400	2230	2630						
尤拉蝙蝠	313400	20	5	3	20	20	20	20	20	100	1	10	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110511	100	0	303		1	7300	7400	1930	8130	40330					
欧比尔蝙蝠	313500	20	5	3	20	20	20	20	20	100	1	10	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110510	100	0	304		1	7300	7400	2030	8130	40330					
韦伯蝙蝠	313600	20	5	3	20	20	20	20	20	100	1	10	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110509	100	0	305		1	7300	7400	2130	8130	40330					
欧图蝙蝠	313700	20	5	3	20	20	20	20	20	100	1	10	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	10	110512	100	0	306		1	7300	7400	2230	8130	40330					
黑暗蝙蝠	313800	20	5	3	20	25	21	29	25	100	6	0	0	0	40	0	0	60	0	0	0	0	0	0	0	0	0	0	8	110513	100	0			0	7300	7400								
灰色蝙蝠	313900	20	5	3	20	18	25	27	30	100	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	0	0	0	8	110514	100	0			0	7300	7400								
巴洛斯	314000	100	5	9	300	11	20	5	114	100	2	0	20	30	30	30	30	30	100	100	100	100	100	100	0	3	10	10	10	101913	100	0			0	7300	7400								
大型地龙骨	314001	50	5	9	180	30	20	30	50	100	2	0	10	0	90	0	0	10	100	0	100	100	100	100	0	3	0	0	10	110341	100	0			0	7300	7400								
大型冰龙骨	314002	50	5	9	165	20	25	40	60	100	2	0	10	0	0	10	90	0	100	100	0	100	100	100	0	3	0	0	10	110340	100	0			0	7300	7400								
大型火龙骨	314003	50	5	9	120	20	50	30	90	100	2	0	0	10	10	90	0	0	100	100	100	100	100	100	0	3	0	0	10	110339	100	0			0	7300	7400								
大型风龙骨	314004	50	5	9	120	0	50	40	100	100	2	0	0	10	0	0	10	90	100	100	100	100	100	100	0	3	0	0	10	110338	100	0			0	7300	7400								
黑暗地神官	315000	50	5	9	150	0	50	10	70	300	6	0	20	0	100	0	0	0	50	50	50	50	50	50	1	1	0	0	10	110328	100	0			0	7300	7400								
蓝使者	315001	50	5	9	190	30	0	50	30	300	6	0	10	10	30	30	30	30	50	50	50	50	50	50	1	1	0	0	10	110332	100	0			0	7300	7400								
																																													
																																													
===============================================================================================================================================================================================================================================================																																													
改造风神之鬼	999	20	5	9	20	20	20	20	20	300	6	0	1	1											0	0	1	1	10	110508	100	0			0	7300	7400	40030	9300						
黄小鸭	320000	20	5	3	10	10	10	10	10	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			0	7300	7400	8900							
蓝小鸭	320001	20	5	3	10	10	10	10	10	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0			0	7300	7400	25600																																																				
#某浆 脐 330000 ~																																													
杀人螳螂+	330000	20	5	4	10	43	18	24	15	250	5	0	0	0	0	40	60	0	0	0	0	0	0	0	1	0	0	0	6	101321	100	0	67		1	7300	7400	40330							
人魔草+	330001	20	5	5	20	15	9	12	39	100	2	30	0	0	0	80	20	0	0	0	0	0	0	0	1	3	0	0	9	101413	100	0	84		1	7300	7400	2430	40330						
暗影+	330002	20	5	7	23	21	21	21	24	300	6	50	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	6	101532	100	0	109		0	7300	7400	40330							
破坏狂+	330003	20	5	0	25	24	28	22	6	300	6	30	0	0	50	50	0	0	0	0	0	0	0	0	0	4	0	0	7	101823	100	0	153		0	7300	7400	40330							
#
穴熊	400010	40	5	6	50	36	20	20	15	300	6	0	5	5	80	20	0	0	5	5	5	5	5	5	0	0	5	5	6	101010	100	0			0	7300	7400								
魔化人	400011	50	6	9	300	100	40	20	60	300	6	100	30	15	30	0	0	70	100	100	100	100	100	100	2	1	18	18	10	100453	100	0			0	7300	7400								
魔化人	400012	40	5	9	75	85	20	20	65	300	6	0	5	10	80	20	0	0	5	5	5	5	5	5	0	0	10	5	6	100553	100	0			0	7300	7400								
魔化人	400013	40	5	9	55	18	27	18	100	300	6	0	10	10	0	70	30	0	0	0	0	0	0	0	0	3	10	15	9	100603	100	0			0	7300	7400								
魔化人	400014	40	5	9	47	67	47	138	30	300	6	0	15	10	0	70	30	0	0	0	0	0	0	0	0	3	10	10	9	106675	100	0			0	7300	7400								
魔化人	400015	40	5	9	47	67	47	138	30	300	6	0	15	10	0	70	30	0	0	0	0	0	0	0	0	3	10	10	9	106453	100	0			0	7300	7400								
米沙	400016	20	5	9	400	20	80	30	150	300	6	100	20	20	40	40	40	40	100	100	100	100	100	100	2	1	20	20	10	106627	100	0			0	7300	7400								
																																													

御姐最高	330004	20	5	9	12	42	17	27	12	250	5	0	0	0	25	25	25	25	0	0	0	0	0	0	1	0	0	0	6	106677	100	0	68		1	7300	630	930							
金牌露比	330005	20	5	0	8	36	11	41	4	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	0	2	0	0	8	105271	100	0	64		1	7300	7530								
水露比	330006	20	5	0	17	16	29	18	25	200	4	10	0	0	20	80	0	0	0	0	0	0	0	0	0	1	0	0	7	105258	100	0	32		1	7300	7400	530							
火焰露比	330007	20	5	0	7	19	25	23	31	200	4	10	0	0	0	0	80	20	0	0	0	0	0	0	1	1	0	0	7	105254	100	0	33		1	7300	7400								
地狱露比	330008	20	5	0	14	42	20	25	9	250	5	0	0	0	60	0	0	40	0	0	0	0	0	0	0	0	0	0	6	105262	100	0	66		1	7300	7400	130							
格斗少年	330030	20	5	0	10	43	18	24	15	250	5	0	0	0	0	40	60	0	0	0	0	0	0	0	1	0	0	0	6	106452	100	0	67		1	7300	7400												
天使娃娃	330040	20	5	0	21	28	27	18	3	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	106303	100	0	143		1	7300	7400								
SD娃娃	330050	20	5	0	33	8	13	12	39	200	4	20	0	0	0	40	60	0	0	0	0	0	0	0	0	4	0	0	7	106316	100	0	189		1	7300	7400								
水玲珑	330060	20	5	0	34	36	32	9	4	200	4	10	0	0	0	80	20	0	0	0	0	0	0	0	0	1	0	0	7	105277	100	0	139		1	7300	7400								
#黄金迷宫=====================
黄金巨龙	400008	20	5	9	400	32	80	30	150	300	6	100	20	20	30	30	30	30	100	100	100	100	100	100	2	1	20	20	10	101903	100	0			0	7300	7400								

穴熊	400010	40	5	6	50	36	20	20	15	300	6	0	5	5	80	20	0	0	5	5	5	5	5	5	0	0	5	5	6	101010	100	0			0	7300	7400								
四无君	400011	50	6	9	300	100	40	20	60	300	6	100	30	15	30	0	0	70	100	100	100	100	100	100	2	1	18	18	10	100453	100	0			0	7300	7400								
悟念	400012	40	5	9	75	85	20	20	65	300	6	0	5	10	80	20	0	0	5	5	5	5	5	5	0	0	10	5	6	100553	100	0			0	7300	7400								
思邪	400013	40	5	9	55	18	27	18	100	300	6	0	10	10	0	70	30	0	0	0	0	0	0	0	0	3	10	15	9	100603	100	0			0	7300	7400								
籹孓	400014	40	5	9	47	67	47	138	30	300	6	0	15	10	0	70	30	0	0	0	0	0	0	0	0	3	10	10	9	106675	100	0			0	7300	7400								
叛逆轩轩	400015	40	5	9	47	67	47	138	30	300	6	0	15	10	0	70	30	0	0	0	0	0	0	0	0	3	10	10	9	106453	100	0			0	7300	7400								
零度	400016	20	5	9	400	20	80	30	150	300	6	100	20	20	40	40	40	40	100	100	100	100	100	100	2	1	20	20	10	106627	100	0			0	7300	7400								
李贝留斯	350000	100	5	9	9999	999	999	999	999	300	6	0	100	100	100	100	100	100	100	100	100	100	100	100	2	0	100	100	10	101910	100	0			0	7300	7400								
##################百人自定义怪###################
#偶自己做的怪，是一个地图用来升级的，也放在百人了，消遣用^_^
公主的幻象	350002	20	6	7	25	15	20	15	40	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	105279	100	0			0	7300	7400								
王子的幻象	350003	20	6	7	33	60	15	12	20	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	100046	100	0			0	7300	7400								
大臣的幻象	350004	20	6	7	35	55	30	12	12	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	10	106502	100	0			0	7300	7400								
##################内心世界#######################
迷惑	350005	40	5	9	80	40	10	20	1	50	1	30	15	5	80	20	0	0	50	50	50	50	50	50	0	3	10	10	10	101200	100	0	36		0	7300	7400								
愤怒	350006	40	5	9	55	30	5	20	60	50	1	30	15	5	0	0	80	20	50	50	50	50	50	50	0	3	10	10	10	101201	100	0	37		0	7300	7400								
抑郁	350007	40	5	9	0	0	0	58	120	100	2	100	10	5	0	80	20	0	50	50	50	50	50	50	2	3	10	10	10	110379	100	0			0	7300	7400								
################################################
